SUMLEV,STATE,COUNTY,PLACE,NAME,STNAME,POPESTIMATE2019
61,42,29,0,Highland township,Pennsylvania,1287
61,42,29,0,Honey Brook borough,Pennsylvania,1759
71,42,29,35528,Honey Brook borough,Pennsylvania,1759
61,42,29,0,Honey Brook township,Pennsylvania,8311
61,42,29,0,Kennett township,Pennsylvania,8305
61,42,29,0,Kennett Square borough,Pennsylvania,6202
71,42,29,39352,Kennett Square borough,Pennsylvania,6202
61,42,29,0,London Britain township,Pennsylvania,3240
61,42,29,0,Londonderry township,Pennsylvania,2552
61,42,29,0,London Grove township,Pennsylvania,8829
61,42,29,0,Lower Oxford township,Pennsylvania,5079
61,42,29,0,Malvern borough,Pennsylvania,3455
71,42,29,46792,Malvern borough,Pennsylvania,3455
61,42,29,0,Modena borough,Pennsylvania,530
71,42,29,50232,Modena borough,Pennsylvania,530
61,42,29,0,New Garden township,Pennsylvania,12206
61,42,29,0,Newlin township,Pennsylvania,1347
61,42,29,0,New London township,Pennsylvania,5986
61,42,29,0,North Coventry township,Pennsylvania,7959
61,42,29,0,Oxford borough,Pennsylvania,5581
71,42,29,57480,Oxford borough,Pennsylvania,5581
61,42,29,0,Parkesburg borough,Pennsylvania,3993
71,42,29,58032,Parkesburg borough,Pennsylvania,3993
61,42,29,0,Penn township,Pennsylvania,5515
61,42,29,0,Pennsbury township,Pennsylvania,3650
61,42,29,0,Phoenixville borough,Pennsylvania,16968
71,42,29,60120,Phoenixville borough,Pennsylvania,16968
61,42,29,0,Pocopson township,Pennsylvania,4829
61,42,29,0,Sadsbury township,Pennsylvania,4110
61,42,29,0,Schuylkill township,Pennsylvania,8616
61,42,29,0,South Coatesville borough,Pennsylvania,1456
71,42,29,72072,South Coatesville borough,Pennsylvania,1456
61,42,29,0,South Coventry township,Pennsylvania,2641
61,42,29,0,Spring City borough,Pennsylvania,3303
71,42,29,72920,Spring City borough,Pennsylvania,3303
61,42,29,0,Thornbury township,Pennsylvania,3136
61,42,29,0,Tredyffrin township,Pennsylvania,29396
61,42,29,0,Upper Oxford township,Pennsylvania,2538
61,42,29,0,Upper Uwchlan township,Pennsylvania,11823
61,42,29,0,Uwchlan township,Pennsylvania,18840
61,42,29,0,Valley township,Pennsylvania,7772
61,42,29,0,Wallace township,Pennsylvania,3675
61,42,29,0,Warwick township,Pennsylvania,2546
61,42,29,0,West Bradford township,Pennsylvania,13403
61,42,29,0,West Brandywine township,Pennsylvania,7467
61,42,29,0,West Caln township,Pennsylvania,9110
61,42,29,0,West Chester borough,Pennsylvania,20029
71,42,29,82704,West Chester borough,Pennsylvania,20029
61,42,29,0,West Fallowfield township,Pennsylvania,2590
61,42,29,0,West Goshen township,Pennsylvania,22973
61,42,29,0,West Grove borough,Pennsylvania,2839
71,42,29,83104,West Grove borough,Pennsylvania,2839
61,42,29,0,West Marlborough township,Pennsylvania,815
61,42,29,0,West Nantmeal township,Pennsylvania,2214
61,42,29,0,West Nottingham township,Pennsylvania,2709
61,42,29,0,West Pikeland township,Pennsylvania,4066
61,42,29,0,West Sadsbury township,Pennsylvania,2499
61,42,29,0,Westtown township,Pennsylvania,11013
